time_days,rainfall_mm_day,Tmax,Tmin,wind,RHmax,RHmin,soilcontent
1,0,19.1,5.4,4.387,84,56,0.32
2,0,15.3,6.8,3.57662,85,64,0.32
3,17,12.8,8.8,4.02697,76,64,0.32
4,12,11.8,7.6,3.09785,87,77,0.32
5,9,10.5,8.4,4.1481,92,77,0.32
6,7,15.2,8.3,3.13283,94,76,0.32
7,40,11.6,8.8,3.92961,97,74,0.32
8,0,14.6,6.2,3.19223,92,59,0.32
9,0,17.2,4.8,3.9807,93,62,0.32
10,3,16.4,6.2,3.34296,97,61,0.32
11,0,17.6,6.3,4.56816,94,53,0.32
12,0,14.4,7.8,2.48561,66,35,0.32
13,0,12.8,7.6,2.0329,58,45,0.32
14,0,14.2,8.3,3.06234,55,39,0.32
15,0,15.4,7.3,3.75704,69,43,0.32
16,0,17.6,3.8,3.39019,77,43,0.32
17,0,13.4,9,3.05593,96,48,0.32
18,0,14.8,9,2.33164,94,86,0.32
19,0,18.8,6.8,3.8515,96,77,0.32
20,0,19.3,5,2.42645,97,77,0.32
21,0,20.6,5.2,3.60694,97,68,0.32
22,0,19.8,8,2.7467,96,71,0.32
23,0,22.2,7.4,4.44681,97,67,0.32
24,1,18.8,7.6,2.00618,96,77,0.32
25,18,17.4,8.2,3.1435,97,81,0.32
26,12,15.8,8.4,1.72518,97,79,0.32
27,15,12.6,8.8,4.5639,94,89,0.32
28,5,16.2,6.5,3.21267,94,69,0.32
29,39,14.6,9.8,3.39523,92,82,0.32
30,7,16.1,9.8,1.0608,94,78,0.32
31,0,13.2,7.8,2.91783,88,46,0.32
32,0,12.8,0.2,2.45308,97,68,0.32
33,0,12,-0.1,4.11623,97,65,0.32
34,0,12.6,1,3.88616,97,70,0.32
35,2,12.6,7.5,2.45813,96,72,0.32
36,0,12.1,7.7,2.42551,95,83,0.32
37,0,19.2,4.1,1.8994,96,62,0.32
38,0,12.7,4.3,1.6931,96,76,0.32
39,0,16.8,7.4,2.39162,96,37,0.32
40,2,19.2,4.2,2.21881,78,45,0.32
41,0,19.1,8.4,2.34764,80,44,0.32
42,0,16.6,6,4.5819,76,32,0.32
43,4,16.6,3.4,2.67769,88,56,0.32
44,0,17.4,7.2,2.78231,92,54,0.32
45,37,15.6,8,2.00297,97,78,0.32
46,25,14.2,9.2,1.69395,97,89,0.32
47,0,13.8,7.8,2.7425,97,75,0.32
48,0,17.4,7.6,2.93904,97,72,0.32
49,0,20.2,9.2,1.12519,96,65,0.32
50,17,18.6,13.2,2.81783,87,70,0.32
51,22,17,11.7,2.16258,96,79,0.32
52,0,18,11.8,1.50172,96,65,0.32
53,3,17.1,9,2.43895,98,74,0.32
54,0,20.6,12,3.4247,94,66,0.32
55,4,20.4,8.2,2.63074,96,70,0.32
56,16,20,10.6,2.81627,94,63,0.32
57,15,16.6,11.2,2.07053,95,78,0.32
58,22,17,11.2,1.81858,95,79,0.32
59,12.5,14,10.4,2.19898,94,85,0.32
60,0,18.2,8.6,3.69592,96,62,0.32
61,0,19.2,8.7,2.9573,93,65,0.32
62,0,19.2,8.4,1.62504,95,66,0.32
63,4.5,19.6,8.1,2.79673,95,52,0.32
64,0,19.6,11.2,1.99219,95,60,0.32
65,0,18.2,10.6,2.46934,97,60,0.32
66,23,19.6,11,0.535999,98,53,0.32
67,27,17.3,10.8,1.69929,95,64,0.32
68,19,12.3,7.2,1.67852,95,74,0.32
69,15,11.8,6,2.31167,94,70,0.32
70,0,15.2,4.3,2.04901,94,46,0.32
71,0,15.8,3,2.35511,91,43,0.32
72,0,17.4,3.6,1.96471,90,41,0.32
73,0,18.8,5.4,3.18187,90,40,0.32
74,0,22.2,5.6,2.15386,83,40,0.32
75,0,22.4,6.3,0.202537,82,34,0.32
76,0,23.8,7,2.28067,80,37,0.32
77,0,25.8,8.8,2.45656,76,33,0.32
78,0,24.8,11.4,2.12017,85,33,0.32
79,0,22.8,10.4,2.26801,87,55,0.32
80,1,20.4,12.8,1.33155,95,73,0.32
81,16,19,12.4,3.29746,95,72,0.32
82,0,17.8,7.3,3.3601,96,55,0.32
83,10,14.2,7.2,1.43848,95,83,0.32
84,0,18,5.1,2.79856,95,63,0.32
85,0,19.4,6.4,2.41963,95,68,0.32
86,0,19.5,7.4,2.40974,95,67,0.32
87,0,19.2,9.4,0.900001,95,73,0.32
88,0,20.2,9.6,1.31929,94,69,0.32
89,0,21.4,9.8,1.46019,94,64,0.32
90,0,25.8,8.4,1.01906,92,49,0.32
91,0,27.8,14.8,2.66992,84,49,0.32
92,0,26.8,16.6,1.68015,87,52,0.32
93,0,25.6,11.4,1.80541,93,52,0.32
94,24,15.6,12.2,2.8171,93,80,0.32
95,0,17.6,11,2.40279,93,74,0.32
96,0,19.8,11.5,1.85632,91,66,0.32
97,0,21.4,11.6,3.23433,91,66,0.32
98,0,21.7,11.8,1.7932,89,63,0.32
99,1,19.8,13.6,2.77494,90,65,0.32
100,9.5,19.2,15.4,3.59145,88,77,0.32
101,4,19.8,14.4,2.97954,89,69,0.32
102,0,16.8,8.2,1.99329,84,46,0.32
103,0,18.2,5.2,1.3779,85,41,0.32
104,0,22.6,7.8,1.53651,86,39,0.32
105,0,22.2,9.6,1.56101,81,43,0.32
106,0,26.2,9.6,2.39421,81,37,0.32
107,0,29.2,12.4,2.72418,81,39,0.32
108,0,29.4,15.4,2.31689,73,35,0.32
109,0,23.8,14.4,1.89012,85,63,0.32
110,0,19.6,12.6,2.04218,86,59,0.32
111,16,20.4,10.2,2.84853,86,61,0.32
112,71,15.8,12.8,2.14251,98,83,0.32
113,3,17.6,12.5,3.47702,94,73,0.32
114,0,21.8,11.6,0.524479,90,54,0.32
115,0,20.6,13.4,1.72327,89,69,0.32
116,0,21.6,12.2,2.44789,91,68,0.32
117,0,27,10.3,1.64608,92,47,0.32
118,0,25,15,4.43441,89,53,0.32
119,0,24.8,14.6,2.73366,92,66,0.32
120,4,20.8,14.8,2.27094,91,71,0.32
121,0,21.4,17.4,2.12231,91,76,0.32
122,0,26.5,15.4,2.22143,90,43,0.32
123,0,24.2,14.4,2.07708,89,66,0.32
124,0,24.8,15.2,1.84683,89,53,0.32
125,0,24.4,15,1.7806,89,53,0.32
126,2,22.2,13.8,3.11773,90,68,0.32
127,0,22.4,15.3,1.80568,90,65,0.32
128,0,23.4,14.9,2.22854,90,57,0.32
129,0,24,12.2,2.8526,90,66,0.32
130,0,24,12.6,2.16861,91,74,0.32
131,0.5,24.8,15.2,2.43966,92,62,0.32
132,1.5,25.3,13.5,3.4792,92,61,0.32
133,22,21.2,15.8,2.74385,91,69,0.32
134,0,22.2,13.6,2.06909,91,69,0.32
135,10,23.8,14.2,4.35061,92,68,0.32
136,0,28.6,13.7,2.04027,89,46,0.32
137,0,30.8,23.2,1.52768,73,53,0.32
138,0,29.8,20.2,2.22638,92,54,0.32
139,0,26,17.8,2.81668,94,74,0.32
140,0,29.5,16.2,3.93601,93,54,0.32
141,0,25.5,18.6,2.10452,93,71,0.32
142,0,27.4,14,2.70603,94,59,0.32
143,0,25.5,15.2,2.39371,94,59,0.32
144,0,28.2,14,2.30157,94,66,0.32
145,0,28.6,16.8,1.41979,94,64,0.32
146,0,27.8,16.8,3.43002,85,61,0.32
147,4,28.8,19.2,3.22966,86,58,0.32
148,0,28,19.8,2.23084,86,52,0.32
149,0,26.2,18.5,2.79287,86,66,0.32
150,0,26.6,16.8,1.92883,86,67,0.32
151,1,27.2,16.8,1.9868,88,62,0.32
152,0,26.6,19,3.52331,88,62,0.32
153,0,26,19.3,3.87106,86,61,0.32
154,0,27.3,18.8,1.90065,87,60,0.32
155,0,28.6,18.4,2.69372,88,58,0.32
156,0,28.2,20.3,1.92738,86,66,0.32
157,0,27.5,20.2,2.6008,86,62,0.32
158,0,31,19,3.1907,83,49,0.32
159,0,30.8,17.8,2.29835,83,52,0.32
160,0,30.2,21.2,3.24921,79,48,0.32
161,0,29.8,20.2,3.53205,78,53,0.32
162,0,26.8,22.2,3.82772,81,59,0.32
163,0,28.8,23.4,2.89376,76,56,0.32
164,3.5,26.6,22,2.93349,84,62,0.32
165,1,26.8,19.2,3.91928,90,62,0.32
166,0,27.6,19.6,2.36331,86,61,0.32
167,0,27.8,17.8,2.21111,87,63,0.32
168,0,28.8,21.6,3.38455,86,60,0.32
169,0,28.5,19.2,4.06016,88,61,0.32
170,0,28.5,19.6,2.96507,86,65,0.32
171,0,28.7,20,1.71825,86,66,0.32
172,0,30.2,19.2,3.30397,86,62,0.32
173,0,30.8,19.2,3.67564,89,61,0.32
174,0,31,19.6,4.33603,89,59,0.32
175,0,31.6,17.8,3.41088,86,59,0.32
176,0,31.8,19.2,2.50149,86,55,0.32
177,0,29.8,19.8,2.4239,89,61,0.32
178,0,28.6,22.2,3.65858,86,53,0.32
179,6,28,20,2.64185,89,61,0.32
180,0,27.4,20.6,4.5926,89,58,0.32
181,0,27.8,20.3,3.6109,88,57,0.32
182,0,28.6,19,3.02363,89,61,0.32
183,0,28.8,20,3.16472,87,60,0.32
184,0,29,19.8,3.73737,88,60,0.32
185,0,30,21.2,3.67751,86,59,0.32
186,0,28.8,19.8,2.81395,89,58,0.32
187,0,28.6,18.8,3.61134,89,60,0.32
188,0,29.8,22.4,3.43838,89,59,0.32
189,0,32,19.8,3.17699,88,49,0.32
190,0,33.8,18.2,4.17006,84,52,0.32
191,0,33,19.6,4.47883,85,55,0.32
192,0,31.8,22.5,3.72443,86,55,0.32
193,0,31.5,21.6,4.76265,89,60,0.32
194,0,31.7,20.8,4.5766,88,66,0.32
195,0,31.2,21.6,2.80942,89,63,0.32
196,0,31.8,22.4,3.57375,88,56,0.32
197,0,31,23,4.77481,87,68,0.32
198,0,31.8,24.6,2.43802,86,63,0.32
199,0,31.8,22.6,2.59731,88,56,0.32
200,0,31.8,22.6,5.34251,88,56,0.32
201,0,32.2,23.6,3.65699,86,59,0.32
202,0,32.4,23.2,3.84042,87,60,0.32
203,0,32.4,24,3.36907,87,59,0.32
204,0,29.7,23.2,5.11615,86,66,0.32
205,0,31.4,24.2,4.34189,87,62,0.32
206,0,32.2,22.8,3.59405,89,65,0.32
207,0,32.2,20.4,2.84272,92,61,0.32
208,0,32.2,21,3.6681,92,62,0.32
209,0,32.4,22.4,3.83862,92,60,0.32
210,0,32.2,24,3.24082,90,61,0.32
211,0,37.4,22.5,3.782,91,42,0.32
212,0,35.2,22.2,4.07372,87,43,0.32
213,0,33,21,5.04839,87,57,0.32
214,0,32.8,24.1,4.60785,89,58,0.32
215,0,33,24.1,4.62234,87,58,0.32
216,0,31.8,24.1,5.04486,84,66,0.32
217,0,32.2,25.2,4.12895,84,59,0.32
218,0,32.8,24.2,4.75593,86,60,0.32
219,0,34,26.2,3.97992,86,66,0.32
220,0,32.2,23,4.77797,86,60,0.32
221,0,33,25,4.37691,90,62,0.32
222,0,33,23,3.05046,91,55,0.32
223,0,31.8,25.8,3.70831,88,55,0.32
224,0,30.8,24.2,5.24473,87,61,0.32
225,0,30.4,20.2,5.31075,87,65,0.32
226,0,30,22.4,4.72473,90,65,0.32
227,0,29.2,22,4.15674,89,65,0.32
228,0,30.6,22.2,4.39728,92,60,0.32
229,0,32.2,22.6,4.27933,94,72,0.32
230,0,31,21.2,4.52015,94,70,0.32
231,0,31,24,4.59126,92,68,0.32
232,0,30.4,24.6,3.53184,91,72,0.32
233,0,32.4,22.8,4.62835,94,68,0.32
234,0,32.8,22,4.95023,91,66,0.32
235,0,32,20.7,4.20413,90,66,0.32
236,0,32,21,4.32572,90,62,0.32
237,0,31.8,21.2,6.52407,89,62,0.32
238,0,31.6,22,5.69226,89,60,0.32
239,0,32,22.2,5.1778,89,61,0.32
240,0,32,21.8,5.53235,86,58,0.32
241,0,30.4,22,3.95159,86,65,0.32
242,0,30,19.2,5.45261,89,56,0.32
243,0,30.6,20,5.49671,90,59,0.32
244,0,30.6,21.8,4.54993,86,54,0.32
245,0,30,23,3.96612,86,50,0.32
246,0,31.2,21,4.51193,85,49,0.32
247,0,32.5,21.4,3.79337,86,54,0.32
248,0,34.1,21.8,6.11228,86,52,0.32
249,0,32.6,21.2,4.85107,85,50,0.32
250,0,31,20.4,3.32734,86,50,0.32
251,0,31.2,20.4,4.87172,86,55,0.32
252,0,30.2,21.2,4.50465,86,64,0.32
253,0,30.4,21,3.10254,86,64,0.32
254,0,31,21,5.35571,86,61,0.32
255,0,30.8,21.2,4.3339,86,58,0.32
256,0,31.4,21.4,4.54719,84,58,0.32
257,0,30.6,21,4.66127,87,51,0.32
258,0,30,20.4,3.97357,86,59,0.32
259,0,31,20.4,4.45569,87,63,0.32
260,0,31.1,20.2,4.23729,87,49,0.32
261,0,30.6,21.4,5.21382,86,57,0.32
262,0,30,21,4.63678,86,60,0.32
263,0,29.2,18.6,5.45384,87,41,0.32
264,0,30.2,19.8,5.55343,85,23,0.32
265,9,30,20,5.36027,85,59,0.32
266,29,26,20,5.15785,86,60,0.32
267,13.5,26.8,19.2,4.40075,85,51,0.32
268,0,28.8,19.6,5.07696,86,57,0.32
269,1,28.6,18.4,3.27641,87,42,0.32
270,0,31.8,18.4,4.75015,85,57,0.32
271,0,31.2,18,5.13001,86,51,0.32
272,0,30,21.5,5.2172,87,59,0.32
273,27,25.4,16.2,4.8622,85,51,0.32
274,0,26.8,16,4.88993,91,37,0.32
275,0,28.2,11.8,4.54915,88,40,0.32
276,0,27.4,13.3,5.04847,89,46,0.32
277,0,28,14.7,6.84039,92,50,0.32
278,0,27.8,15.4,3.55199,92,54,0.32
279,0,28.6,17,5.66714,91,64,0.32
280,0,27.4,17.6,5.05952,89,62,0.32
281,0,27.8,17.6,3.92378,92,55,0.32
282,0,29,18,5.24973,91,57,0.32
283,0,33.6,17.4,5.22212,88,23,0.32
284,0,34.8,21.2,5.05566,65,22,0.32
285,7,24.8,18,5.39852,73,47,0.32
286,0,25.3,15.2,4.3953,77,46,0.32
287,0,26.8,15,4.36835,79,39,0.32
288,0,29,14.8,5.37284,79,34,0.32
289,4,26.3,16.5,4.50666,90,56,0.32
290,1,26.2,16.2,5.03592,92,56,0.32
291,36,23.8,16,4.36397,96,74,0.32
292,0,22.4,12.2,4.8025,94,53,0.32
293,0,24,9.5,5.22706,94,42,0.32
294,0,24.2,9,3.70877,91,46,0.32
295,0,26.2,8.2,4.46453,69,51,0.32
296,0,27.8,11.8,4.87775,90,53,0.32
297,0,25,11.6,4.95616,94,46,0.32
298,0,25.8,12,4.81629,94,64,0.32
299,0,24.8,13.2,5.23784,94,68,0.32
300,4,24.7,12.7,5.5956,94,66,0.32
301,0,22,12,4.72253,94,56,0.32
302,0,24.6,9,5.34778,94,43,0.32
303,0,23.6,9.3,6.09401,92,40,0.32
304,0,22.8,9.8,4.62146,82,32,0.32
305,0,23.6,8.6,4.12893,87,34,0.32
306,10,23.8,8.2,3.36358,87,34,0.32
307,3,18.2,8.8,4.14404,93,64,0.32
308,8,14.6,8.2,4.47177,92,61,0.32
309,2,14.2,7.8,5.03861,95,80,0.32
310,0,19.6,6.6,3.70217,97,40,0.32
311,0,20.8,6,4.35303,87,30,0.32
312,0,19.4,6,4.9809,87,22,0.32
313,0,21.6,4.2,4.94481,76,25,0.32
314,0,21.2,5.2,3.92845,89,41,0.32
315,5,21.8,10.2,5.00899,84,34,0.32
316,0,15.2,9.6,5.5806,86,42,0.32
317,0,12.8,9.7,3.91695,49,35,0.32
318,2,15.2,11,4.42994,46,34,0.32
319,56,14.6,10.2,4.83511,88,39,0.32
320,18,14.5,9,3.96585,97,74,0.32
321,3,18.2,9.6,4.87566,95,61,0.32
322,8,17.8,10.4,5.03299,88,58,0.32
323,2,15.8,9.8,3.36527,92,60,0.32
324,0,17.2,6.6,4.43389,97,60,0.32
325,0,19.6,8.5,4.85246,90,56,0.32
326,0,19.7,7.2,2.78985,95,50,0.32
327,0,19.1,8.2,3.68625,92,56,0.32
328,0,18.2,6.6,4.71261,92,32,0.32
329,0,15.4,3.6,4.64824,82,29,0.32
330,0,18.7,4.3,5.00035,83,23,0.32
331,0,19.8,3.2,4.16814,86,44,0.32
332,0,16.7,4.8,3.99018,83,46,0.32
333,0,18.4,5.2,3.53531,86,51,0.32
334,0,15.8,4,4.00432,84,31,0.32
335,0,18.2,1.2,3.59852,85,25,0.32
336,0,19.4,1.8,5.1551,77,26,0.32
337,0,18.4,3.2,5.3061,68,27,0.32
338,0,18.2,0,4.69324,83,36,0.32
339,0,15.8,2.8,6.28604,81,54,0.32
340,0,19.3,2,3.74069,89,45,0.32
341,12,17.8,6.8,4.79674,95,63,0.32
342,53,15.2,8.4,5.15531,95,84,0.32
343,19,15.8,7.2,4.15401,95,55,0.32
344,0,14.6,4.2,3.68042,94,35,0.32
345,0,17.7,2,3.26056,93,36,0.32
346,0,17.2,3.2,4.33624,90,41,0.32
347,0,17,4.4,4.09771,84,33,0.32
348,0,15.4,12.1,4.00013,59,44,0.32
349,0,16.2,9.8,2.75043,64,35,0.32
350,22,19,3.6,3.5934,86,44,0.32
351,1,19.8,8.6,4.26801,87,53,0.32
352,0,14.8,10,2.63271,75,66,0.32
353,0,15.4,11,4.61801,70,55,0.32
354,0,16.2,12.4,3.70849,65,48,0.32
355,3,19.8,10.2,2.83513,71,52,0.32
356,12,17.5,10.3,3.62676,90,52,0.32
357,37,13.6,9.7,4.04301,97,84,0.32
358,25,13,10,3.99218,97,83,0.32
359,7,13.4,8.8,2.95522,95,64,0.32
360,0,16,4.8,2.9423,97,50,0.32
361,0,16,3.4,4.73464,97,47,0.32
362,0,15.8,2.8,3.75568,96,56,0.32
363,0,16.2,3.5,4.05548,97,46,0.32
364,2,11.8,8.2,3.63653,66,52,0.32
365,14,12.2,7.4,2.92691,83,55,0.32
